DRUGID,TARGETID,VALUE
CHEMBL207718,Q13131,11.1
CHEMBL207718,Q15759,11.1
CHEMBL207718,Q16539,11.1
CHEMBL207718,Q9UGI9,11.1
CHEMBL207718,Q9UGJ0,11.1
CHEMBL207718,Q9Y478,11.1
CHEMBL207815,O00141,11.1
CHEMBL207815,O14757,11.1
CHEMBL207815,O15264,11.1
CHEMBL207815,O43741,11.1
CHEMBL207815,O75116,11.1
CHEMBL207815,P00533,13.884318118
CHEMBL207815,P06239,11.1
CHEMBL207815,P12931,11.1
CHEMBL207815,P17612,11.1
CHEMBL207815,P22612,11.1
CHEMBL207815,P22694,11.1
CHEMBL207815,P28482,11.1
CHEMBL207815,P35968,11.1
CHEMBL207815,P45983,11.1
CHEMBL207815,P45984,11.1
CHEMBL207815,P49841,11.1
CHEMBL207815,P53778,11.1
CHEMBL207815,P53779,11.1
CHEMBL207815,P54619,11.1
CHEMBL207815,P54646,11.1
CHEMBL207815,Q13131,11.1
CHEMBL207815,Q15759,11.1
CHEMBL207815,Q16539,11.1
CHEMBL207815,Q9UGI9,11.1
CHEMBL207815,Q9UGJ0,11.1
CHEMBL207815,Q9Y478,11.1
CHEMBL208048,O00141,11.1
CHEMBL208048,O14757,11.1
CHEMBL208048,O15264,11.1
CHEMBL208048,O43741,11.1
CHEMBL208048,O75116,11.1
CHEMBL208048,P00533,14.250514998
CHEMBL208048,P06239,11.1
CHEMBL208048,P12931,11.1
CHEMBL208048,P17612,11.1
CHEMBL208048,P22612,11.1
CHEMBL208048,P22694,11.1
CHEMBL208048,P28482,11.1
CHEMBL208048,P35968,11.1
CHEMBL208048,P45983,11.1
CHEMBL208048,P45984,11.1
CHEMBL208048,P49841,11.1
CHEMBL208048,P53778,11.1
CHEMBL208048,P53779,11.1
CHEMBL208048,P54619,11.1
CHEMBL208048,P54646,11.1
CHEMBL208048,Q13131,11.1
CHEMBL208048,Q15759,11.1
CHEMBL208048,Q16539,11.1
CHEMBL208048,Q9UGI9,11.1
CHEMBL208048,Q9UGJ0,11.1
CHEMBL208048,Q9Y478,11.1
CHEMBL208118,O00141,11.1
CHEMBL208118,O14757,11.1
CHEMBL208118,O15264,11.1
CHEMBL208118,O43741,11.1
CHEMBL208118,O75116,11.1
CHEMBL208118,P00533,13.884318118
CHEMBL208118,P06239,11.1
CHEMBL208118,P12931,11.1
CHEMBL208118,P17612,11.1
CHEMBL208118,P22612,11.1
CHEMBL208118,P22694,11.1
CHEMBL208118,P28482,11.1
CHEMBL208118,P35968,11.1
CHEMBL208118,P45983,11.1
CHEMBL208118,P45984,11.1
CHEMBL208118,P49841,11.1
CHEMBL208118,P53778,11.1
CHEMBL208118,P53779,11.1
CHEMBL208118,P54619,11.1
CHEMBL208118,P54646,11.1
CHEMBL208118,Q13131,11.1
CHEMBL208118,Q15759,11.1
CHEMBL208118,Q16539,11.1
CHEMBL208118,Q9UGI9,11.1
CHEMBL208118,Q9UGJ0,11.1
CHEMBL208118,Q9Y478,11.1
CHEMBL208286,O00141,11.1
CHEMBL208286,O14757,11.1
CHEMBL208286,O15264,11.1
CHEMBL208286,O43741,11.1
CHEMBL208286,O75116,11.1
CHEMBL208286,P00533,13.710924375
CHEMBL208286,P06239,11.1
CHEMBL208286,P12931,11.1
CHEMBL208286,P17612,11.1
CHEMBL208286,P22612,11.1
CHEMBL208286,P22694,11.1
CHEMBL208286,P28482,11.1
CHEMBL208286,P35968,11.1
CHEMBL208286,P45983,11.1
CHEMBL208286,P45984,11.1
CHEMBL208286,P49841,11.1
CHEMBL208286,P53778,11.1
CHEMBL208286,P53779,11.1
CHEMBL208286,P54619,11.1
CHEMBL208286,P54646,11.1
CHEMBL208286,Q13131,11.1
CHEMBL208286,Q15759,11.1
CHEMBL208286,Q16539,11.1
CHEMBL208286,Q9UGI9,11.1
CHEMBL208286,Q9UGJ0,11.1
CHEMBL208286,Q9Y478,11.1
CHEMBL208292,O00141,11.1
CHEMBL208292,O14757,11.1
CHEMBL208292,O15264,11.1
CHEMBL208292,O43741,11.1
CHEMBL208292,O75116,11.1
CHEMBL208292,P00533,13.901029996
CHEMBL208292,P06239,11.1
CHEMBL208292,P12931,11.1
CHEMBL208292,P17612,11.1
CHEMBL208292,P22612,11.1
CHEMBL208292,P22694,11.1
CHEMBL208292,P28482,11.1
CHEMBL208292,P35968,11.1
CHEMBL208292,P45983,11.1
CHEMBL208292,P45984,11.1
CHEMBL208292,P49841,11.1
CHEMBL208292,P53778,11.1
CHEMBL208292,P53779,11.1
CHEMBL208292,P54619,11.1
CHEMBL208292,P54646,11.1
CHEMBL208292,Q13131,11.1
CHEMBL208292,Q15759,11.1
CHEMBL208292,Q16539,11.1
CHEMBL208292,Q9UGI9,11.1
CHEMBL208292,Q9UGJ0,11.1
CHEMBL208292,Q9Y478,11.1
CHEMBL208637,O00141,11.126872146
CHEMBL208637,O00418,11.500000186
CHEMBL208637,O00444,11.500000186
CHEMBL208637,O14757,11.177758728
CHEMBL208637,O14920,11.59742485
CHEMBL208637,O14965,11.380575548
CHEMBL208637,O15075,11.1
CHEMBL208637,O15111,11.711954464
CHEMBL208637,O15264,11.230575519
CHEMBL208637,O15530,11.500000186
CHEMBL208637,O43293,11.953871964
CHEMBL208637,O43741,11.108773924
CHEMBL208637,O43781,11.300000237
CHEMBL208637,O60674,11.923908741
CHEMBL208637,O75116,11.212469432
CHEMBL208637,O75582,11.800000504
CHEMBL208637,O94806,11.500000186
CHEMBL208637,O95819,11.400000202
CHEMBL208637,O96013,11.379818756
CHEMBL208637,O96017,11.261138299
CHEMBL208637,P00519,12.248741651
CHEMBL208637,P00533,11.844727495
CHEMBL208637,P04626,11.953871964
CHEMBL208637,P04629,11.701029687
CHEMBL208637,P05129,11.177758728
CHEMBL208637,P06213,11.391998429
CHEMBL208637,P06239,11.684317809
CHEMBL208637,P06241,12.191514981
CHEMBL208637,P06493,11.175305061
CHEMBL208637,P07332,11.800000504
CHEMBL208637,P07333,11.701029687
CHEMBL208637,P07948,11.869551079
CHEMBL208637,P08581,11.61880084
CHEMBL208637,P08922,11.800000504
CHEMBL208637,P10721,12.020818754
CHEMBL208637,P11309,11.118106086
CHEMBL208637,P11362,11.413951172
CHEMBL208637,P12931,11.610623301
CHEMBL208637,P15735,11.400000202
CHEMBL208637,P17612,11.212469432
CHEMBL208637,P17948,12.456547324
CHEMBL208637,P19784,11.336572006
CHEMBL208637,P21802,11.427902142
CHEMBL208637,P22455,11.427902142
CHEMBL208637,P22607,11.800000504
CHEMBL208637,P22612,11.224938737
CHEMBL208637,P22694,11.224938737
CHEMBL208637,P23443,11.286962717
CHEMBL208637,P24723,11.180921908
CHEMBL208637,P24941,11.182750839
CHEMBL208637,P27361,11.136212173
CHEMBL208637,P27448,11.286962717
CHEMBL208637,P28482,11.177758728
CHEMBL208637,P29317,11.599999679
CHEMBL208637,P29597,11.810623451
CHEMBL208637,P30530,11.800000504
CHEMBL208637,P31749,11.193093138
CHEMBL208637,P31751,11.187860421
CHEMBL208637,P35916,11.274370944
CHEMBL208637,P35968,11.193093138
CHEMBL208637,P36888,11.701029687
CHEMBL208637,P42679,11.800000504
CHEMBL208637,P42685,11.699999383
CHEMBL208637,P45983,12.541446092
CHEMBL208637,P45984,12.311089364
CHEMBL208637,P48729,11.300000237
CHEMBL208637,P48730,11.203952763
CHEMBL208637,P49137,11.187860421
CHEMBL208637,P49760,11.200000128
CHEMBL208637,P49840,11.175305061
CHEMBL208637,P49841,11.274370944
CHEMBL208637,P51451,11.923908741
CHEMBL208637,P51617,11.200000128
CHEMBL208637,P51812,11.215384204
CHEMBL208637,P51955,11.618106086
CHEMBL208637,P51957,11.300000237
CHEMBL208637,P52333,11.869551079
CHEMBL208637,P53350,11.175305061
CHEMBL208637,P53667,11.108864383
CHEMBL208637,P53778,11.262469487
CHEMBL208637,P53779,12.42027199
CHEMBL208637,P54619,11.108773924
CHEMBL208637,P54646,11.108773924
CHEMBL208637,P67870,11.336572006
CHEMBL208637,P68400,11.318286122
CHEMBL208637,P78368,11.200000128
CHEMBL208637,Q00535,11.115758526
CHEMBL208637,Q05513,11.200000128
CHEMBL208637,Q05655,11.175305061
CHEMBL208637,Q06418,11.800000504
CHEMBL208637,Q07912,11.122276395
CHEMBL208637,Q08881,11.520216403
CHEMBL208637,Q12851,11.400000202
CHEMBL208637,Q13131,11.204387081
CHEMBL208637,Q13153,11.106614133
CHEMBL208637,Q13188,11.177758728
CHEMBL208637,Q13464,11.120479304
CHEMBL208637,Q13554,11.200000128
CHEMBL208637,Q13555,11.300000237
CHEMBL208637,Q13557,11.300000237
CHEMBL208637,Q13627,11.280575573
CHEMBL208637,Q13882,11.699999383
CHEMBL208637,Q14012,11.300000237
CHEMBL208637,Q15118,11.520216403
CHEMBL208637,Q15303,11.500000186
CHEMBL208637,Q16513,11.200000128
CHEMBL208637,Q16566,11.165501549
CHEMBL208637,Q16620,11.423393844
CHEMBL208637,Q16644,11.1
CHEMBL208637,Q5VT25,11.1
CHEMBL208637,Q7KZI7,11.212469432
CHEMBL208637,Q7L7X3,11.1
CHEMBL208637,Q86V86,11.200000128
CHEMBL208637,Q8N4C8,11.200000128
CHEMBL208637,Q8NE63,11.200000128
CHEMBL208637,Q8TDC3,11.1
CHEMBL208637,Q96GD4,11.286962717
CHEMBL208637,Q96KB5,11.1
CHEMBL208637,Q96SB4,11.200000128
CHEMBL208637,Q9BZL6,11.701029687
CHEMBL208637,Q9H2G2,11.1
CHEMBL208637,Q9H2X6,11.599999679
CHEMBL208637,Q9H4B4,11.198455071
CHEMBL208637,Q9HAZ1,11.1
CHEMBL208637,Q9HBH9,11.1
CHEMBL208637,Q9HBY8,11.1
CHEMBL208637,Q9HCP0,11.300000237
CHEMBL208637,Q9NR20,11.200000128
CHEMBL208637,Q9NWZ3,11.102182403
CHEMBL208637,Q9NYL2,11.200000128
CHEMBL208637,Q9P1W9,11.953871964
CHEMBL208637,Q9UBS0,11.273925197
CHEMBL208637,Q9UEE5,11.699999383
CHEMBL208637,Q9UGI9,11.108773924
CHEMBL208637,Q9UGJ0,11.108773924
CHEMBL208637,Q9Y243,11.111138197
CHEMBL208637,Q9Y478,11.108773924
CHEMBL208637,Q9Y4K4,11.200000128
CHEMBL208637,Q9Y6M4,11.300000237
CHEMBL210032,O00141,11.126872146
CHEMBL210032,O14757,11.177758728
CHEMBL210032,O14920,11.594850022
CHEMBL210032,O14965,11.261150909
CHEMBL210032,O15075,11.1
CHEMBL210032,O15111,12.113228266
CHEMBL210032,O15264,11.230575519
CHEMBL210032,O43293,11.953871964
CHEMBL210032,O43741,11.108773924
CHEMBL210032,O43781,11.300000237
CHEMBL210032,O60674,11.923908741
CHEMBL210032,O75116,11.212469432
CHEMBL210032,O94806,11.500000186
CHEMBL210032,O95819,11.500000186
CHEMBL210032,O96013,11.359637311
CHEMBL210032,O96017,11.261138299
CHEMBL210032,P00519,12.248741651
CHEMBL210032,P00533,11.844727495
CHEMBL210032,P04626,11.953871964
CHEMBL210032,P04629,11.702059991
CHEMBL210032,P05129,11.177758728
CHEMBL210032,P06213,11.383996656
CHEMBL210032,P06239,11.668636236
CHEMBL210032,P06241,12.191514981
CHEMBL210032,P06493,11.175305061
CHEMBL210032,P07333,11.702059991
CHEMBL210032,P07948,11.869551079
CHEMBL210032,P08581,11.637602002
CHEMBL210032,P10721,12.020818754
CHEMBL210032,P11309,11.118106086
CHEMBL210032,P11362,11.427902142
CHEMBL210032,P12931,11.821246399
CHEMBL210032,P17612,11.212469432
CHEMBL210032,P17948,12.456547324
CHEMBL210032,P19784,11.336572006
CHEMBL210032,P21802,11.427902142
CHEMBL210032,P22455,11.427902142
CHEMBL210032,P22607,11.624574271
CHEMBL210032,P22612,11.224938737
CHEMBL210032,P22694,11.224938737
CHEMBL210032,P23443,11.286962717
CHEMBL210032,P24723,11.180921908
CHEMBL210032,P24941,11.993027532
CHEMBL210032,P27361,11.136212173
CHEMBL210032,P27448,11.286962717
CHEMBL210032,P28482,11.177758728
CHEMBL210032,P29597,11.821246399
CHEMBL210032,P31749,11.193093138
CHEMBL210032,P31751,11.187860421
CHEMBL210032,P35916,11.274370944
CHEMBL210032,P35968,11.193093138
CHEMBL210032,P36888,11.702059991
CHEMBL210032,P45983,12.130101732
CHEMBL210032,P45984,11.553241223
CHEMBL210032,P48729,11.300000237
CHEMBL210032,P48730,11.203952763
CHEMBL210032,P49137,11.187860421
CHEMBL210032,P49760,11.599999679
CHEMBL210032,P49840,11.175305061
CHEMBL210032,P49841,11.274370944
CHEMBL210032,P51451,11.923908741
CHEMBL210032,P51617,11.200000128
CHEMBL210032,P51812,11.215384204
CHEMBL210032,P51955,11.118106086
CHEMBL210032,P51957,11.300000237
CHEMBL210032,P52333,11.869551079
CHEMBL210032,P53350,11.175305061
CHEMBL210032,P53667,11.108864383
CHEMBL210032,P53778,11.262469487
CHEMBL210032,P53779,11.70136623
CHEMBL210032,P54619,11.108773924
CHEMBL210032,P54646,11.108773924
CHEMBL210032,P67870,11.336572006
CHEMBL210032,P68400,11.318286122
CHEMBL210032,P78368,11.200000128
CHEMBL210032,Q00535,11.115758526
CHEMBL210032,Q05513,11.200000128
CHEMBL210032,Q05655,11.175305061
CHEMBL210032,Q07912,11.122276395
CHEMBL210032,Q08881,11.810108202
CHEMBL210032,Q12851,11.500000186
CHEMBL210032,Q13131,11.204387081
CHEMBL210032,Q13153,11.106614133
CHEMBL210032,Q13188,11.177758728
CHEMBL210032,Q13464,11.120479304
CHEMBL210032,Q13554,11.200000128
CHEMBL210032,Q13555,11.300000237
CHEMBL210032,Q13557,11.300000237
CHEMBL210032,Q13627,11.280575573
CHEMBL210032,Q14012,11.300000237
CHEMBL210032,Q15118,11.520216403
CHEMBL210032,Q16513,11.200000128
CHEMBL210032,Q16566,11.165501549
CHEMBL210032,Q16620,11.446787486
CHEMBL210032,Q16644,11.1
CHEMBL210032,Q5VT25,11.1
CHEMBL210032,Q7KZI7,11.212469432
CHEMBL210032,Q7L7X3,11.1
CHEMBL210032,Q8N4C8,11.200000128
CHEMBL210032,Q8NE63,11.200000128
CHEMBL210032,Q8TDC3,11.1
CHEMBL210032,Q96GD4,11.286962717
CHEMBL210032,Q96KB5,11.1
CHEMBL210032,Q96RG2,12.1
CHEMBL210032,Q96SB4,11.900000875
CHEMBL210032,Q9BZL6,11.122878745
CHEMBL210032,Q9H2G2,11.1
CHEMBL210032,Q9H4B4,11.198455071
CHEMBL210032,Q9HAZ1,12.1
CHEMBL210032,Q9HBH9,11.1
CHEMBL210032,Q9HBY8,11.1
CHEMBL210032,Q9HCP0,11.300000237
CHEMBL210032,Q9NWZ3,11.102182403
CHEMBL210032,Q9NYL2,11.200000128
CHEMBL210032,Q9P1W9,11.953871964
CHEMBL210032,Q9UBS0,11.273925197
CHEMBL210032,Q9UGI9,11.108773924
CHEMBL210032,Q9UGJ0,11.108773924
CHEMBL210032,Q9Y243,11.111138197
CHEMBL210032,Q9Y478,11.108773924
CHEMBL210032,Q9Y4K4,11.200000128
CHEMBL210618,O00141,11.126872146
CHEMBL210618,O00311,11.999998417
CHEMBL210618,O00418,11.500000186
CHEMBL210618,O00444,11.500000186
CHEMBL210618,O14757,11.177758728
CHEMBL210618,O14920,11.59742485
CHEMBL210618,O14965,11.380575548
CHEMBL210618,O15075,11.1
CHEMBL210618,O15111,11.711954464
CHEMBL210618,O15264,11.230575519
CHEMBL210618,O15530,11.500000186
CHEMBL210618,O43293,11.976935191
CHEMBL210618,O43741,11.108773924
CHEMBL210618,O43781,11.300000237
CHEMBL210618,O60674,11.911954808
CHEMBL210618,O75116,11.212469432
CHEMBL210618,O75582,11.800000504
CHEMBL210618,O94806,11.1
CHEMBL210618,O95819,11.1
CHEMBL210618,O96013,11.379818756
CHEMBL210618,O96017,11.261138299
CHEMBL210618,P00519,12.274369912
CHEMBL210618,P00533,11.822363999
CHEMBL210618,P04626,11.92693642
CHEMBL210618,P04629,11.701029687
CHEMBL210618,P06213,11.391998429
CHEMBL210618,P06239,11.684317809
CHEMBL210618,P06241,12.195757008
CHEMBL210618,P06493,11.175305061
CHEMBL210618,P07333,11.701029687
CHEMBL210618,P07948,11.884775977
CHEMBL210618,P08069,12.1
CHEMBL210618,P08581,11.61880084
CHEMBL210618,P10721,12.010408586
CHEMBL210618,P11309,11.118106086
CHEMBL210618,P11362,11.413951172
CHEMBL210618,P12931,11.610623301
CHEMBL210618,P15735,11.400000202
CHEMBL210618,P17612,11.212469432
CHEMBL210618,P17948,12.478272118
CHEMBL210618,P19784,11.336572006
CHEMBL210618,P21802,11.427902142
CHEMBL210618,P22455,11.427902142
CHEMBL210618,P22607,11.800000504
CHEMBL210618,P22612,11.224938737
CHEMBL210618,P22694,11.224938737
CHEMBL210618,P23443,11.584260381
CHEMBL210618,P24723,11.180921908
CHEMBL210618,P24941,12.193092591
CHEMBL210618,P27361,11.136212173
CHEMBL210618,P27448,11.286962717
CHEMBL210618,P28482,11.413951172
CHEMBL210618,P29317,11.599999679
CHEMBL210618,P29597,11.810623451
CHEMBL210618,P30530,11.800000504
CHEMBL210618,P31749,11.193093138
CHEMBL210618,P31751,11.187860421
CHEMBL210618,P35916,11.274370944
CHEMBL210618,P35968,11.193093138
CHEMBL210618,P36888,11.701029687
CHEMBL210618,P45983,14.336089189
CHEMBL210618,P45984,14.00982337
CHEMBL210618,P48729,11.300000237
CHEMBL210618,P48730,11.203952763
CHEMBL210618,P49137,11.187860421
CHEMBL210618,P49760,11.200000128
CHEMBL210618,P49840,11.175305061
CHEMBL210618,P49841,11.274370944
CHEMBL210618,P51451,11.911954808
CHEMBL210618,P51617,11.200000128
CHEMBL210618,P51812,11.215384204
CHEMBL210618,P51817,11.900000875
CHEMBL210618,P51955,11.618106086
CHEMBL210618,P51957,11.300000237
CHEMBL210618,P52333,11.884775977
CHEMBL210618,P53350,11.175305061
CHEMBL210618,P53667,11.108864383
CHEMBL210618,P53778,11.262469487
CHEMBL210618,P53779,13.383996656
CHEMBL210618,P54619,11.108773924
CHEMBL210618,P54646,11.108773924
CHEMBL210618,P67870,11.336572006
CHEMBL210618,P68400,11.318286122
CHEMBL210618,P78368,11.200000128
CHEMBL210618,Q00535,11.115758526
CHEMBL210618,Q05397,11.900000875
CHEMBL210618,Q05513,11.200000128
CHEMBL210618,Q05655,11.175305061
CHEMBL210618,Q07912,11.122276395
CHEMBL210618,Q08881,11.710108639
CHEMBL210618,Q12851,11.300000237
CHEMBL210618,Q13131,11.204387081
CHEMBL210618,Q13153,11.106614133
CHEMBL210618,Q13188,11.177758728
CHEMBL210618,Q13237,11.900000875
CHEMBL210618,Q13464,11.120479304
CHEMBL210618,Q13554,11.200000128
CHEMBL210618,Q13555,11.300000237
CHEMBL210618,Q13557,11.300000237
CHEMBL210618,Q13627,11.280575573
CHEMBL210618,Q13976,11.800000504
CHEMBL210618,Q14012,11.200000128
CHEMBL210618,Q14289,11.900000875
CHEMBL210618,Q14680,11.900000875
CHEMBL210618,Q15118,11.520216403
CHEMBL210618,Q15303,11.500000186
CHEMBL210618,Q16513,11.200000128
CHEMBL210618,Q16566,11.165501549
CHEMBL210618,Q16620,11.423393844
CHEMBL210618,Q16644,11.1
CHEMBL210618,Q5VT25,11.1
CHEMBL210618,Q7KZI7,11.212469432
CHEMBL210618,Q7L7X3,11.1
CHEMBL210618,Q8IW41,11.900000875
CHEMBL210618,Q8N4C8,11.200000128
CHEMBL210618,Q8NE63,11.200000128
CHEMBL210618,Q8TDC3,11.1
CHEMBL210618,Q96GD4,11.286962717
CHEMBL210618,Q96KB5,11.1
CHEMBL210618,Q96PF2,11.900000875
CHEMBL210618,Q96RG2,11.900000875
CHEMBL210618,Q96SB4,11.200000128
CHEMBL210618,Q9BWU1,10.1
CHEMBL210618,Q9BXA7,11.900000875
CHEMBL210618,Q9BZL6,11.37572413
CHEMBL210618,Q9H2G2,11.1
CHEMBL210618,Q9H2X6,11.599999679
CHEMBL210618,Q9H4B4,11.198455071
CHEMBL210618,Q9HAZ1,11.1
CHEMBL210618,Q9HBH9,11.1
CHEMBL210618,Q9HBY8,11.1
CHEMBL210618,Q9HCP0,11.300000237
CHEMBL210618,Q9NWZ3,11.102182403
CHEMBL210618,Q9NYL2,11.200000128
CHEMBL210618,Q9P1W9,11.92693642
CHEMBL210618,Q9UBS0,11.568521083
CHEMBL210618,Q9UGI9,11.108773924
CHEMBL210618,Q9UGJ0,11.108773924
CHEMBL210618,Q9Y243,11.111138197
CHEMBL210618,Q9Y478,11.108773924
CHEMBL210618,Q9Y4K4,11.200000128
CHEMBL210928,O00141,11.126872146
CHEMBL210928,O00311,11.999998417
CHEMBL210928,O00418,11.500000186
CHEMBL210928,O00444,11.500000186
CHEMBL210928,O14757,11.177758728
CHEMBL210928,O14920,11.59742485
CHEMBL210928,O14965,11.380575548
CHEMBL210928,O15075,11.1
CHEMBL210928,O15111,11.711954464
CHEMBL210928,O15264,11.230575519
CHEMBL210928,O15530,11.500000186
CHEMBL210928,O43293,11.976935191
CHEMBL210928,O43741,11.108773924
CHEMBL210928,O43781,11.300000237
CHEMBL210928,O60674,11.911954808
CHEMBL210928,O75116,11.212469432
CHEMBL210928,O75582,11.800000504
CHEMBL210928,O94806,11.1
CHEMBL210928,O95819,11.1
CHEMBL210928,O96013,11.379818756
CHEMBL210928,O96017,11.261138299
CHEMBL210928,P00519,12.274369912
CHEMBL210928,P00533,11.822363999
CHEMBL210928,P04626,11.92693642
CHEMBL210928,P04629,11.701029687
CHEMBL210928,P05129,11.177758728
CHEMBL210928,P06213,11.391998429
CHEMBL210928,P06239,11.684317809
CHEMBL210928,P06241,12.195757008
CHEMBL210928,P06493,11.175305061
CHEMBL210928,P07332,11.800000504
CHEMBL210928,P07333,11.701029687
CHEMBL210928,P07948,11.884775977
CHEMBL210928,P07949,11.999998417
CHEMBL210928,P08069,11.800000504
CHEMBL210928,P08581,11.61880084
CHEMBL210928,P08922,11.800000504
CHEMBL210928,P10721,12.010408586
CHEMBL210928,P11309,11.118106086
CHEMBL210928,P11362,11.413951172
CHEMBL210928,P12931,11.810623451
CHEMBL210928,P15735,11.400000202
CHEMBL210928,P16591,11.900000875
CHEMBL210928,P17612,11.212469432
CHEMBL210928,P17948,12.478272118
CHEMBL210928,P19784,11.336572006
CHEMBL210928,P21802,11.427902142
CHEMBL210928,P22455,11.427902142
CHEMBL210928,P22607,11.800000504
CHEMBL210928,P22612,11.224938737
CHEMBL210928,P22694,11.224938737
CHEMBL210928,P23443,11.286962717
CHEMBL210928,P24723,11.180921908
CHEMBL210928,P24941,11.182750839
CHEMBL210928,P27361,11.136212173
CHEMBL210928,P27448,11.286962717
CHEMBL210928,P28482,11.177758728
CHEMBL210928,P29317,11.599999679
CHEMBL210928,P29597,11.810623451
CHEMBL210928,P30530,11.800000504
CHEMBL210928,P31749,11.193093138
CHEMBL210928,P31751,11.187860421
CHEMBL210928,P35916,11.274370944
CHEMBL210928,P35968,11.175305061
CHEMBL210928,P36888,11.701029687
CHEMBL210928,P41743,11.400000202
CHEMBL210928,P42679,11.800000504
CHEMBL210928,P42685,11.900000875
CHEMBL210928,P43405,11.900000875
CHEMBL210928,P45983,14.113488861
CHEMBL210928,P45984,13.708498808
CHEMBL210928,P48729,11.300000237
CHEMBL210928,P48730,11.203952763
CHEMBL210928,P49137,11.187860421
CHEMBL210928,P49760,11.200000128
CHEMBL210928,P49840,11.175305061
CHEMBL210928,P49841,11.274370944
CHEMBL210928,P51451,11.911954808
CHEMBL210928,P51617,11.200000128
CHEMBL210928,P51812,11.215384204
CHEMBL210928,P51817,11.900000875
CHEMBL210928,P51955,11.118106086
CHEMBL210928,P51957,11.300000237
CHEMBL210928,P52333,11.884775977
CHEMBL210928,P53350,11.175305061
CHEMBL210928,P53667,11.108864383
CHEMBL210928,P53778,11.262469487
CHEMBL210928,P53779,13.650363406
CHEMBL210928,P54619,11.108773924
CHEMBL210928,P54646,11.108773924
CHEMBL210928,P67870,11.336572006
CHEMBL210928,P68400,11.318286122
CHEMBL210928,P78368,11.200000128
CHEMBL210928,Q00535,11.115758526
CHEMBL210928,Q05397,11.900000875
CHEMBL210928,Q05513,11.200000128
CHEMBL210928,Q05655,11.175305061
CHEMBL210928,Q06187,11.999998417
CHEMBL210928,Q06418,11.800000504
CHEMBL210928,Q07912,11.122276395
CHEMBL210928,Q08881,11.710108639
CHEMBL210928,Q12851,11.300000237
CHEMBL210928,Q13131,11.204387081
CHEMBL210928,Q13153,11.106614133
CHEMBL210928,Q13188,11.177758728
CHEMBL210928,Q13237,11.900000875
CHEMBL210928,Q13464,11.120479304
CHEMBL210928,Q13554,11.200000128
CHEMBL210928,Q13555,11.300000237
CHEMBL210928,Q13557,11.300000237
CHEMBL210928,Q13627,11.280575573
CHEMBL210928,Q13882,11.699999383
CHEMBL210928,Q13976,11.800000504
CHEMBL210928,Q14012,11.300000237
CHEMBL210928,Q14289,11.900000875
CHEMBL210928,Q14680,11.900000875
CHEMBL210928,Q15118,11.520216403
CHEMBL210928,Q15303,11.500000186
CHEMBL210928,Q16288,11.999998417
CHEMBL210928,Q16513,11.200000128
CHEMBL210928,Q16566,11.165501549
CHEMBL210928,Q16620,11.423393844
CHEMBL210928,Q16644,11.1
CHEMBL210928,Q5VT25,11.1
CHEMBL210928,Q7KZI7,11.212469432
CHEMBL210928,Q7L7X3,11.1
CHEMBL210928,Q86V86,11.200000128
CHEMBL210928,Q8IW41,11.900000875
CHEMBL210928,Q8N4C8,11.200000128
CHEMBL210928,Q8NE63,11.200000128
CHEMBL210928,Q8TDC3,11.1
CHEMBL210928,Q96GD4,11.286962717
CHEMBL210928,Q96KB5,11.1
CHEMBL210928,Q96PF2,11.900000875
CHEMBL210928,Q96SB4,11.200000128
CHEMBL210928,Q9BWU1,10.1
CHEMBL210928,Q9BXA7,11.900000875
CHEMBL210928,Q9BZL6,11.122878745
CHEMBL210928,Q9H2G2,11.1
CHEMBL210928,Q9H2X6,11.599999679
CHEMBL210928,Q9H3Y6,11.900000875
CHEMBL210928,Q9H4B4,11.198455071
CHEMBL210928,Q9HAZ1,11.1
CHEMBL210928,Q9HBH9,11.1
CHEMBL210928,Q9HBY8,11.1
CHEMBL210928,Q9HCP0,11.300000237
CHEMBL210928,Q9NR20,11.200000128
CHEMBL210928,Q9NWZ3,11.102182403
CHEMBL210928,Q9NYL2,11.200000128
CHEMBL210928,Q9P1W9,11.92693642
CHEMBL210928,Q9UBS0,11.273925197
CHEMBL210928,Q9UEE5,11.500000186
CHEMBL210928,Q9UGI9,11.108773924
CHEMBL210928,Q9UGJ0,11.108773924
CHEMBL210928,Q9UM73,11.999998417
CHEMBL210928,Q9Y243,11.111138197
CHEMBL210928,Q9Y478,11.108773924
CHEMBL210928,Q9Y4K4,11.200000128
CHEMBL210928,Q9Y6M4,11.300000237
CHEMBL210963,O00141,11.126872146
CHEMBL210963,O00311,11.999998417
CHEMBL210963,O00418,11.500000186
CHEMBL210963,O00444,11.500000186
CHEMBL210963,O14757,11.177758728
CHEMBL210963,O14920,11.59742485
CHEMBL210963,O14965,11.380575548
CHEMBL210963,O15075,11.1
CHEMBL210963,O15111,11.711954464
CHEMBL210963,O15264,11.230575519
CHEMBL210963,O15530,11.500000186
CHEMBL210963,O43293,11.976935191
CHEMBL210963,O43741,11.108773924
CHEMBL210963,O43781,11.400000202
CHEMBL210963,O60674,11.911954808
CHEMBL210963,O75116,11.212469432
CHEMBL210963,O75582,11.800000504
CHEMBL210963,O94806,11.599999679
CHEMBL210963,O95819,11.1
CHEMBL210963,O96013,11.379818756
CHEMBL210963,O96017,11.261138299
CHEMBL210963,P00519,12.274369912
CHEMBL210963,P00533,11.822363999
CHEMBL210963,P04626,11.92693642
